Training Log
20241118_224751
-----------
Configuration: c:\Users\rasmu\OneDrive\Skrivebord\Dev\NN cartrack\config.py

Training Metrics
---------------
Configuration Items
--------------------
torch: <module 'torch' from 'C:\\Users\\rasmu\\OneDrive\\Skrivebord\\Dev\\NN cartrack\\.venv\\lib\\site-packages\\torch\\__init__.py'>
np: <module 'numpy' from 'C:\\Users\\rasmu\\OneDrive\\Skrivebord\\Dev\\NN cartrack\\.venv\\lib\\site-packages\\numpy\\__init__.py'>
DEVICE: cuda
TRACK_LENGTH: 300
TRACK_WIDTH: 50
MAX_TIMESTEPS: 1100
BORDER_THRESHOLD: 10.0
OBSTACLE_THRESHOLD: 1.0
OBSTACLES: [{'center': array([150.,  25.], dtype=float32), 'size': array([50., 30.], dtype=float32)}, {'center': array([225.,  45.], dtype=float32), 'size': array([30., 20.], dtype=float32)}, {'center': array([225.,   5.], dtype=float32), 'size': array([30., 20.], dtype=float32)}]
LEARNING_RATE: 0.0005
BATCH_SIZE: 64
GAMMA: 0.98
EPS_START: 1.0
EPS_END: 0.1
EPS_DECAY: 1500
TARGET_UPDATE: 5
MEMORY_CAPACITY: 30000
NUM_EPISODES: 15000
MAX_SPEED: 4.0
ACCELERATION: 0.9
STEERING: 0.8
HIDDEN_LAYERS: {256, 128}
REWARD_GOAL: 200000
PENALTY_OFF_TRACK: -1000
PENALTY_OBSTACLE: -90
PENALTY_BORDER: 3000
PENALTY_BACKWARDS: -100
PENALTY_TIME_LIMIT: -25
DELTA_X_REWARD_FACTOR: 250
TIME_PENALTY: -1
STATE_SIZE: 12
ACTION_SIZE: 4
PROCENTAGE_TO_DRAW: 0.9
DRAW_BEST_TRAJECTORIES: 13501

Training Progress
-----------------
Episode 1: Reward = -577.19, Avg Reward (100) = 0.00, Epsilon = 0.999, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 7, Reward Breakdown -> Delta_x Reward: -577.19, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 5753: Reward = -35499.61, Avg Reward (100) = -29890.26, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5754: Reward = -35499.61, Avg Reward (100) = -29766.11, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5755: Reward = -35499.61, Avg Reward (100) = -29996.63, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5756: Reward = -35499.61, Avg Reward (100) = -29996.63, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5757: Reward = -39606.20, Avg Reward (100) = -29996.63, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 11, Reward Breakdown -> Delta_x Reward: -39606.20, Border Penalty: -36675.82, Obstacle Penalty: -50.00
Episode 5758: Reward = -35499.61, Avg Reward (100) = -30037.71, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5759: Reward = -36791.87, Avg Reward (100) = -30037.70, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 10, Reward Breakdown -> Delta_x Reward: -36791.87, Border Penalty: -35260.12, Obstacle Penalty: -50.00
Episode 5760: Reward = -35499.61, Avg Reward (100) = -30050.63, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5761: Reward = -1000.00, Avg Reward (100) = -30393.66, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 1, Reward Breakdown -> Delta_x Reward: -1000.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 5762: Reward = -1098.00, Avg Reward (100) = -30390.72, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 3, Reward Breakdown -> Delta_x Reward: -1098.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 5763: Reward = -35499.61, Avg Reward (100) = -30079.24, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5764: Reward = -35499.61, Avg Reward (100) = -30422.77, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5765: Reward = -35499.61, Avg Reward (100) = -30422.77, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5766: Reward = -35499.61, Avg Reward (100) = -30422.77, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5767: Reward = -35499.61, Avg Reward (100) = -30422.77, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5768: Reward = -35499.61, Avg Reward (100) = -30422.77, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5769: Reward = -36089.25, Avg Reward (100) = -30422.77, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 10, Reward Breakdown -> Delta_x Reward: -36089.25, Border Penalty: -35270.43, Obstacle Penalty: -50.00
Episode 5770: Reward = -35499.61, Avg Reward (100) = -30496.82, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5771: Reward = -35499.61, Avg Reward (100) = -30355.56, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5772: Reward = -35499.61, Avg Reward (100) = -30211.26, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5773: Reward = -49626.26, Avg Reward (100) = -30211.26, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 11, Reward Breakdown -> Delta_x Reward: -49626.26, Border Penalty: -40027.83, Obstacle Penalty: -50.00
Episode 5774: Reward = -35499.61, Avg Reward (100) = -30695.56, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5775: Reward = -35499.61, Avg Reward (100) = -30695.56, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5776: Reward = -35499.61, Avg Reward (100) = -30572.08, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5777: Reward = -42651.70, Avg Reward (100) = -30572.08, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 10, Reward Breakdown -> Delta_x Reward: -42651.70, Border Penalty: -37572.03, Obstacle Penalty: -50.00
Episode 5778: Reward = -35499.61, Avg Reward (100) = -30637.70, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5779: Reward = -35499.61, Avg Reward (100) = -30496.43, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5780: Reward = -35499.61, Avg Reward (100) = -30496.43, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5781: Reward = -35499.61, Avg Reward (100) = -30496.43, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5782: Reward = -35499.61, Avg Reward (100) = -30840.45, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5783: Reward = -49176.10, Avg Reward (100) = -30840.45, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 10, Reward Breakdown -> Delta_x Reward: -49176.10, Border Penalty: -40068.86, Obstacle Penalty: -50.00
Episode 5784: Reward = -29220.94, Avg Reward (100) = -30977.21, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 10, Reward Breakdown -> Delta_x Reward: -29220.94, Border Penalty: -31150.23, Obstacle Penalty: -50.00
Episode 5785: Reward = -29512.46, Avg Reward (100) = -30946.97, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -29512.46, Border Penalty: -32091.60, Obstacle Penalty: -50.00
Episode 5786: Reward = -1000.00, Avg Reward (100) = -30887.10, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 1, Reward Breakdown -> Delta_x Reward: -1000.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 5787: Reward = -25228.52, Avg Reward (100) = -30542.10, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -25228.52, Border Penalty: -30066.86, Obstacle Penalty: -50.00
Episode 5788: Reward = -1000.00, Avg Reward (100) = -30439.39, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 1, Reward Breakdown -> Delta_x Reward: -1000.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 5789: Reward = -35499.61, Avg Reward (100) = -30094.39, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -32123.81, Obstacle Penalty: -50.00
Episode 5790: Reward = -35499.61, Avg Reward (100) = -30437.43, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5791: Reward = -35499.61, Avg Reward (100) = -30437.43, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5792: Reward = -52416.78, Avg Reward (100) = -30404.87, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 11, Reward Breakdown -> Delta_x Reward: -52416.78, Border Penalty: -38942.04, Obstacle Penalty: -50.00
Episode 5793: Reward = -35499.61, Avg Reward (100) = -30574.05, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5794: Reward = -1295.00, Avg Reward (100) = -30915.10, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 6, Reward Breakdown -> Delta_x Reward: -1295.00, Border Penalty: 0.00, Obstacle Penalty: -100.00
Episode 5795: Reward = -34685.86, Avg Reward (100) = -30431.79, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -34685.86, Border Penalty: -34201.73, Obstacle Penalty: -50.00
Episode 5796: Reward = -35499.61, Avg Reward (100) = -30765.70, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -32123.81, Obstacle Penalty: -50.00
Episode 5797: Reward = -35499.61, Avg Reward (100) = -30724.63, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5798: Reward = -35499.61, Avg Reward (100) = -30784.50, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -32123.81, Obstacle Penalty: -50.00
Episode 5799: Reward = -32619.61, Avg Reward (100) = -30784.50, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -32619.61, Border Penalty: -31067.80, Obstacle Penalty: -50.00
Episode 5800: Reward = -35499.61, Avg Reward (100) = -30755.70, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5801: Reward = -35499.61, Avg Reward (100) = -30749.81, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -32123.81, Obstacle Penalty: -50.00
Episode 5802: Reward = -1196.00, Avg Reward (100) = -31091.85, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 5, Reward Breakdown -> Delta_x Reward: -1196.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 5803: Reward = -35499.61, Avg Reward (100) = -30748.82, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5804: Reward = -35499.61, Avg Reward (100) = -30748.82, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5805: Reward = -682.25, Avg Reward (100) = -31093.32, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 5, Reward Breakdown -> Delta_x Reward: -682.25, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 5806: Reward = -29512.46, Avg Reward (100) = -30704.08, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -29512.46, Border Penalty: -32091.60, Obstacle Penalty: -50.00
Episode 5807: Reward = -35499.61, Avg Reward (100) = -30714.83, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5808: Reward = -36089.25, Avg Reward (100) = -30573.56, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 10, Reward Breakdown -> Delta_x Reward: -36089.25, Border Penalty: -35270.43, Obstacle Penalty: -50.00
Episode 5809: Reward = -47025.21, Avg Reward (100) = -30597.44, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 10, Reward Breakdown -> Delta_x Reward: -47025.21, Border Penalty: -33060.16, Obstacle Penalty: -50.00
Episode 5810: Reward = -35499.61, Avg Reward (100) = -30720.84, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5811: Reward = -49626.26, Avg Reward (100) = -30720.84, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 11, Reward Breakdown -> Delta_x Reward: -49626.26, Border Penalty: -40027.83, Obstacle Penalty: -50.00
Episode 5812: Reward = -35499.61, Avg Reward (100) = -30882.40, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5813: Reward = -35499.61, Avg Reward (100) = -30751.72, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5814: Reward = -35499.61, Avg Reward (100) = -31095.25, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5815: Reward = -35499.61, Avg Reward (100) = -31439.75, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5816: Reward = -35499.61, Avg Reward (100) = -31439.75, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -32123.81, Obstacle Penalty: -50.00
Episode 5817: Reward = -35499.61, Avg Reward (100) = -31439.75, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5818: Reward = -35499.61, Avg Reward (100) = -31460.05, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5819: Reward = -1000.00, Avg Reward (100) = -31460.05, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 1, Reward Breakdown -> Delta_x Reward: -1000.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 5820: Reward = -39606.20, Avg Reward (100) = -31115.06, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 11, Reward Breakdown -> Delta_x Reward: -39606.20, Border Penalty: -36675.82, Obstacle Penalty: -50.00
Episode 5821: Reward = -35499.61, Avg Reward (100) = -31156.12, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5822: Reward = -37669.33, Avg Reward (100) = -31019.36, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 10, Reward Breakdown -> Delta_x Reward: -37669.33, Border Penalty: -36362.88, Obstacle Penalty: -50.00
Episode 5823: Reward = -27702.15, Avg Reward (100) = -31100.93, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 11, Reward Breakdown -> Delta_x Reward: -27702.15, Border Penalty: -30554.88, Obstacle Penalty: -50.00
Episode 5824: Reward = -35499.61, Avg Reward (100) = -31022.95, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -34403.80, Obstacle Penalty: -50.00
Episode 5825: Reward = -35499.61, Avg Reward (100) = -31022.95, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5826: Reward = -35499.61, Avg Reward (100) = -31022.95, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5827: Reward = -35499.61, Avg Reward (100) = -31253.48, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5828: Reward = -35499.61, Avg Reward (100) = -31253.48, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5829: Reward = -35499.61, Avg Reward (100) = -31597.99, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5830: Reward = -36089.25, Avg Reward (100) = -31597.99, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 10, Reward Breakdown -> Delta_x Reward: -36089.25, Border Penalty: -35270.43, Obstacle Penalty: -50.00
Episode 5831: Reward = -30392.74, Avg Reward (100) = -31603.88, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 12, Reward Breakdown -> Delta_x Reward: -30392.74, Border Penalty: -33055.16, Obstacle Penalty: -50.00
Episode 5832: Reward = -35499.61, Avg Reward (100) = -31411.55, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5833: Reward = -33469.53, Avg Reward (100) = -31411.55, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 10, Reward Breakdown -> Delta_x Reward: -33469.53, Border Penalty: -34642.74, Obstacle Penalty: -50.00
Episode 5834: Reward = -35499.61, Avg Reward (100) = -31391.25, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5835: Reward = -35499.61, Avg Reward (100) = -31391.25, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5836: Reward = -25228.52, Avg Reward (100) = -31735.75, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -25228.52, Border Penalty: -30066.86, Obstacle Penalty: -50.00
Episode 5837: Reward = -28683.61, Avg Reward (100) = -31633.04, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -28683.61, Border Penalty: -31067.80, Obstacle Penalty: -50.00
Episode 5838: Reward = -35499.61, Avg Reward (100) = -31907.92, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5839: Reward = -35499.61, Avg Reward (100) = -31936.72, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5840: Reward = -35499.61, Avg Reward (100) = -32281.22, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5841: Reward = -5472.60, Avg Reward (100) = -32281.22, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -5472.60, Border Penalty: -15256.44, Obstacle Penalty: -50.00
Episode 5842: Reward = -27921.09, Avg Reward (100) = -32009.75, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 10, Reward Breakdown -> Delta_x Reward: -27921.09, Border Penalty: -31646.78, Obstacle Penalty: -50.00
Episode 5843: Reward = -35499.61, Avg Reward (100) = -31933.97, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5844: Reward = -35499.61, Avg Reward (100) = -31993.84, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5845: Reward = -1295.00, Avg Reward (100) = -32336.88, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 6, Reward Breakdown -> Delta_x Reward: -1295.00, Border Penalty: 0.00, Obstacle Penalty: -100.00
Episode 5846: Reward = -35499.61, Avg Reward (100) = -31994.83, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5847: Reward = -35499.61, Avg Reward (100) = -31994.83, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5848: Reward = -33701.04, Avg Reward (100) = -31994.83, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -33701.04, Border Penalty: -34061.12, Obstacle Penalty: -50.00
Episode 5849: Reward = -1049.00, Avg Reward (100) = -32036.72, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 2, Reward Breakdown -> Delta_x Reward: -1049.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 5850: Reward = -35499.61, Avg Reward (100) = -31724.75, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -35499.61, Border Penalty: -35003.80, Obstacle Penalty: -50.00
Episode 5851: Reward = -32619.61, Avg Reward (100) = -32065.82, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 9, Reward Breakdown -> Delta_x Reward: -32619.61, Border Penalty: -31067.80, Obstacle Penalty: -50.00
Episode 5852: Reward = -32245.59, Avg Reward (100) = -31900.25, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 1.16, Steps = 11, Reward Breakdown -> Delta_x Reward: -32245.59, Border Penalty: -32727.79, Obstacle Penalty: -50.00
