Training Log
20241118_224415
-----------
Configuration: c:\Users\rasmu\OneDrive\Skrivebord\Dev\NN cartrack\config.py

Training Metrics
---------------
Configuration Items
--------------------
torch: <module 'torch' from 'C:\\Users\\rasmu\\OneDrive\\Skrivebord\\Dev\\NN cartrack\\.venv\\lib\\site-packages\\torch\\__init__.py'>
np: <module 'numpy' from 'C:\\Users\\rasmu\\OneDrive\\Skrivebord\\Dev\\NN cartrack\\.venv\\lib\\site-packages\\numpy\\__init__.py'>
DEVICE: cuda
TRACK_LENGTH: 300
TRACK_WIDTH: 50
MAX_TIMESTEPS: 1100
BORDER_THRESHOLD: 10.0
OBSTACLE_THRESHOLD: 1.0
OBSTACLES: [{'center': array([150.,  25.], dtype=float32), 'size': array([50., 30.], dtype=float32)}, {'center': array([225.,  45.], dtype=float32), 'size': array([30., 20.], dtype=float32)}, {'center': array([225.,   5.], dtype=float32), 'size': array([30., 20.], dtype=float32)}]
LEARNING_RATE: 0.0005
BATCH_SIZE: 64
GAMMA: 0.98
EPS_START: 1.0
EPS_END: 0.1
EPS_DECAY: 1500
TARGET_UPDATE: 5
MEMORY_CAPACITY: 30000
NUM_EPISODES: 15000
MAX_SPEED: 4.0
ACCELERATION: 0.9
STEERING: 0.8
HIDDEN_LAYERS: {256, 128}
REWARD_GOAL: 200000
PENALTY_OFF_TRACK: -1000
PENALTY_OBSTACLE: -90
PENALTY_BORDER: -300
PENALTY_BACKWARDS: -100
PENALTY_TIME_LIMIT: -25
FORWARD_REWARD_MULTIPLIER: 6000
DELTA_X_REWARD_FACTOR: 250
TIME_PENALTY: -1
STATE_SIZE: 12
ACTION_SIZE: 4
PROCENTAGE_TO_DRAW: 0.9
DRAW_BEST_TRAJECTORIES: 13501

Training Progress
-----------------
Episode 1: Reward = -65.91, Avg Reward (100) = 0.00, Epsilon = 0.999, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 18, Reward Breakdown -> Delta_x Reward: -65.91, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 8828: Reward = 1957.30, Avg Reward (100) = 1524.65, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1957.30, Border Penalty: 3209.16, Obstacle Penalty: -50.00
Episode 8829: Reward = 1908.76, Avg Reward (100) = 1525.13, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3440.38, Obstacle Penalty: -50.00
Episode 8830: Reward = 1908.76, Avg Reward (100) = 1524.65, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8831: Reward = 3155.59, Avg Reward (100) = 1524.65, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 11, Reward Breakdown -> Delta_x Reward: 3155.59, Border Penalty: 3383.15, Obstacle Penalty: -50.00
Episode 8832: Reward = 1908.76, Avg Reward (100) = 1566.69, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8833: Reward = -1147.00, Avg Reward (100) = 1566.69, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 4, Reward Breakdown -> Delta_x Reward: -1147.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 8834: Reward = 4029.98, Avg Reward (100) = 1535.65, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 10, Reward Breakdown -> Delta_x Reward: 4029.98, Border Penalty: 3817.02, Obstacle Penalty: -50.00
Episode 8835: Reward = -1147.00, Avg Reward (100) = 1585.95, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 4, Reward Breakdown -> Delta_x Reward: -1147.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 8836: Reward = 1908.76, Avg Reward (100) = 1555.39, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8837: Reward = 1908.76, Avg Reward (100) = 1555.39, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8838: Reward = 1908.76, Avg Reward (100) = 1555.39, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8839: Reward = 6686.65, Avg Reward (100) = 1555.39, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 14, Reward Breakdown -> Delta_x Reward: 6686.65, Border Penalty: 4090.38, Obstacle Penalty: -50.00
Episode 8840: Reward = 2062.51, Avg Reward (100) = 1625.69, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 2062.51, Border Penalty: 3420.17, Obstacle Penalty: -50.00
Episode 8841: Reward = 1908.76, Avg Reward (100) = 1627.22, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8842: Reward = 1908.76, Avg Reward (100) = 1627.22, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8843: Reward = 1908.76, Avg Reward (100) = 1613.65, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8844: Reward = 1908.76, Avg Reward (100) = 1642.74, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8845: Reward = 2165.04, Avg Reward (100) = 1671.83, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 2165.04, Border Penalty: 3406.11, Obstacle Penalty: -50.00
Episode 8846: Reward = -1049.00, Avg Reward (100) = 1681.21, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 2, Reward Breakdown -> Delta_x Reward: -1049.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 8847: Reward = -1049.00, Avg Reward (100) = 1655.96, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 2, Reward Breakdown -> Delta_x Reward: -1049.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 8848: Reward = -1000.00, Avg Reward (100) = 1603.73, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 1, Reward Breakdown -> Delta_x Reward: -1000.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 8849: Reward = 1908.76, Avg Reward (100) = 1574.64, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8850: Reward = 4448.33, Avg Reward (100) = 1561.07, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 10, Reward Breakdown -> Delta_x Reward: 4448.33, Border Penalty: 4006.89, Obstacle Penalty: -50.00
Episode 8851: Reward = 1908.76, Avg Reward (100) = 1586.47, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8852: Reward = -1147.00, Avg Reward (100) = 1586.47, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 4, Reward Breakdown -> Delta_x Reward: -1147.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 8853: Reward = 1620.76, Avg Reward (100) = 1555.91, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1620.76, Border Penalty: 3106.78, Obstacle Penalty: -50.00
Episode 8854: Reward = 1908.76, Avg Reward (100) = 1553.03, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8855: Reward = 3691.73, Avg Reward (100) = 1553.03, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 10, Reward Breakdown -> Delta_x Reward: 3691.73, Border Penalty: 3417.88, Obstacle Penalty: -50.00
Episode 8856: Reward = 1908.76, Avg Reward (100) = 1547.63, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8857: Reward = 3326.97, Avg Reward (100) = 1547.63, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 10, Reward Breakdown -> Delta_x Reward: 3326.97, Border Penalty: 3464.27, Obstacle Penalty: -50.00
Episode 8858: Reward = 1908.76, Avg Reward (100) = 1561.81, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8859: Reward = -1098.00, Avg Reward (100) = 1540.60, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 3, Reward Breakdown -> Delta_x Reward: -1098.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 8860: Reward = 3089.75, Avg Reward (100) = 1517.35, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 10, Reward Breakdown -> Delta_x Reward: 3089.75, Border Penalty: 3918.01, Obstacle Penalty: -50.00
Episode 8861: Reward = 1908.76, Avg Reward (100) = 1562.19, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8862: Reward = -342.62, Avg Reward (100) = 1540.50, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 8, Reward Breakdown -> Delta_x Reward: -342.62, Border Penalty: 2240.38, Obstacle Penalty: -50.00
Episode 8863: Reward = 1908.76, Avg Reward (100) = 1548.05, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8864: Reward = 3265.57, Avg Reward (100) = 1544.90, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 11, Reward Breakdown -> Delta_x Reward: 3265.57, Border Penalty: 4002.78, Obstacle Penalty: -50.00
Episode 8865: Reward = -342.62, Avg Reward (100) = 1558.47, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 8, Reward Breakdown -> Delta_x Reward: -342.62, Border Penalty: 2240.38, Obstacle Penalty: -50.00
Episode 8866: Reward = -1394.00, Avg Reward (100) = 1542.77, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 7, Reward Breakdown -> Delta_x Reward: -1394.00, Border Penalty: 1040.38, Obstacle Penalty: -50.00
Episode 8867: Reward = 1908.76, Avg Reward (100) = 1542.77, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8868: Reward = 1908.76, Avg Reward (100) = 1572.84, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8869: Reward = -1147.00, Avg Reward (100) = 1572.84, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 4, Reward Breakdown -> Delta_x Reward: -1147.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 8870: Reward = 1908.76, Avg Reward (100) = 1506.44, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8871: Reward = 1908.76, Avg Reward (100) = 1537.49, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8872: Reward = 1908.76, Avg Reward (100) = 1505.30, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8873: Reward = 4029.98, Avg Reward (100) = 1505.30, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 10, Reward Breakdown -> Delta_x Reward: 4029.98, Border Penalty: 3817.02, Obstacle Penalty: -50.00
Episode 8874: Reward = 1908.76, Avg Reward (100) = 1524.97, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8875: Reward = 1908.76, Avg Reward (100) = 1503.16, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8876: Reward = 1908.76, Avg Reward (100) = 1503.16, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8877: Reward = 1908.76, Avg Reward (100) = 1500.60, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8878: Reward = 1475.56, Avg Reward (100) = 1531.16, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 11, Reward Breakdown -> Delta_x Reward: 1475.56, Border Penalty: 3332.78, Obstacle Penalty: -50.00
Episode 8879: Reward = -1295.00, Avg Reward (100) = 1526.82, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 6, Reward Breakdown -> Delta_x Reward: -1295.00, Border Penalty: 0.00, Obstacle Penalty: -100.00
Episode 8880: Reward = 1905.69, Avg Reward (100) = 1494.30, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 10, Reward Breakdown -> Delta_x Reward: 1905.69, Border Penalty: 3527.04, Obstacle Penalty: -50.00
Episode 8881: Reward = 4029.98, Avg Reward (100) = 1524.34, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 10, Reward Breakdown -> Delta_x Reward: 4029.98, Border Penalty: 3817.02, Obstacle Penalty: -50.00
Episode 8882: Reward = 1908.76, Avg Reward (100) = 1545.55, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8883: Reward = 1908.76, Avg Reward (100) = 1576.60, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8884: Reward = 1908.76, Avg Reward (100) = 1608.13, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8885: Reward = 1735.64, Avg Reward (100) = 1604.98, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1735.64, Border Penalty: 3006.69, Obstacle Penalty: -50.00
Episode 8886: Reward = 1908.76, Avg Reward (100) = 1582.07, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8887: Reward = 1908.76, Avg Reward (100) = 1611.15, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8888: Reward = 1908.76, Avg Reward (100) = 1611.15, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8889: Reward = 1908.76, Avg Reward (100) = 1611.15, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8890: Reward = 1908.76, Avg Reward (100) = 1611.15, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8891: Reward = 1475.56, Avg Reward (100) = 1611.15, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 11, Reward Breakdown -> Delta_x Reward: 1475.56, Border Penalty: 3332.78, Obstacle Penalty: -50.00
Episode 8892: Reward = -1049.00, Avg Reward (100) = 1606.82, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 2, Reward Breakdown -> Delta_x Reward: -1049.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 8893: Reward = 1908.76, Avg Reward (100) = 1538.04, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8894: Reward = 4029.98, Avg Reward (100) = 1526.23, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 10, Reward Breakdown -> Delta_x Reward: 4029.98, Border Penalty: 3817.02, Obstacle Penalty: -50.00
Episode 8895: Reward = 1908.76, Avg Reward (100) = 1580.47, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8896: Reward = 1908.76, Avg Reward (100) = 1578.93, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8897: Reward = 1908.76, Avg Reward (100) = 1576.37, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8898: Reward = 1908.76, Avg Reward (100) = 1608.40, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8899: Reward = 1908.76, Avg Reward (100) = 1608.40, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8900: Reward = 1908.76, Avg Reward (100) = 1641.43, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8901: Reward = -1295.00, Avg Reward (100) = 1624.88, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 6, Reward Breakdown -> Delta_x Reward: -1295.00, Border Penalty: 0.00, Obstacle Penalty: -100.00
Episode 8902: Reward = 1908.76, Avg Reward (100) = 1592.85, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8903: Reward = 1908.76, Avg Reward (100) = 1599.66, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8904: Reward = 1908.76, Avg Reward (100) = 1630.71, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8905: Reward = -1196.00, Avg Reward (100) = 1630.71, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 5, Reward Breakdown -> Delta_x Reward: -1196.00, Border Penalty: 0.00, Obstacle Penalty: -95.40
Episode 8906: Reward = 1957.30, Avg Reward (100) = 1599.66, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1957.30, Border Penalty: 3209.16, Obstacle Penalty: -50.00
Episode 8907: Reward = 1735.64, Avg Reward (100) = 1600.15, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1735.64, Border Penalty: 3006.69, Obstacle Penalty: -50.00
Episode 8908: Reward = 1908.76, Avg Reward (100) = 1598.42, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8909: Reward = 1227.16, Avg Reward (100) = 1598.42, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1227.16, Border Penalty: 3106.78, Obstacle Penalty: -50.00
Episode 8910: Reward = 1908.76, Avg Reward (100) = 1591.60, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8911: Reward = -1000.00, Avg Reward (100) = 1622.16, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 1, Reward Breakdown -> Delta_x Reward: -1000.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 8912: Reward = 2165.04, Avg Reward (100) = 1593.07, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 2165.04, Border Penalty: 3340.98, Obstacle Penalty: -50.00
Episode 8913: Reward = 3326.97, Avg Reward (100) = 1595.63, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 10, Reward Breakdown -> Delta_x Reward: 3326.97, Border Penalty: 3464.27, Obstacle Penalty: -50.00
Episode 8914: Reward = 1908.76, Avg Reward (100) = 1640.37, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8915: Reward = -1295.00, Avg Reward (100) = 1640.37, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 6, Reward Breakdown -> Delta_x Reward: -1295.00, Border Penalty: 0.00, Obstacle Penalty: -100.00
Episode 8916: Reward = -1000.00, Avg Reward (100) = 1608.37, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 1, Reward Breakdown -> Delta_x Reward: -1000.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 8917: Reward = 1908.76, Avg Reward (100) = 1576.72, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8918: Reward = 1908.76, Avg Reward (100) = 1576.72, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8919: Reward = 1908.76, Avg Reward (100) = 1576.72, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8920: Reward = -1252.40, Avg Reward (100) = 1576.72, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 6, Reward Breakdown -> Delta_x Reward: -1252.40, Border Penalty: 0.00, Obstacle Penalty: -100.00
Episode 8921: Reward = 1957.30, Avg Reward (100) = 1545.10, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1957.30, Border Penalty: 3209.16, Obstacle Penalty: -50.00
Episode 8922: Reward = 1908.76, Avg Reward (100) = 1545.59, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8923: Reward = -1049.00, Avg Reward (100) = 1545.59, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 2, Reward Breakdown -> Delta_x Reward: -1049.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 8924: Reward = -1147.00, Avg Reward (100) = 1504.20, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 4, Reward Breakdown -> Delta_x Reward: -1147.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 8925: Reward = 1908.76, Avg Reward (100) = 1448.25, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8926: Reward = 1908.76, Avg Reward (100) = 1481.28, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 8927: Reward = 4192.17, Avg Reward (100) = 1511.83, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 10, Reward Breakdown -> Delta_x Reward: 4192.17, Border Penalty: 3578.91, Obstacle Penalty: -50.00
